ID,Title,Content,Link
ZT0441,"Merkez Bankası, 8.60'a Dayanan Dolar'a Pazar Sabahı Yayınlayacağı Bir Video ile Müdahale Edeceğini Açıkladı...","Merkez Bankası, son olarak 8.50 sınırını aşarak yeni rekor kıran ABD Dolar'ına müdahale etmeye hazırlanıyor.

Konuyla ilgili olarak akşam saatlerinde bir basın toplantısı düzenleyen TCMB Başkanı Şahap Kavcıoğlu, ""Kıymetli dostlarım, kıymetli kardeşlerim. Pazar günü sabah 7.30 civarında hepinizi ekranlarınızın başına davet ediyorum. O saatte yayınlanacak başka bir video olabilir ama boşverin, beni izleyin. Bu daha önemli kardeşlerim. Allah'ın izniyle Dolar'a Euro'ya Sterlin'e hak ettikleri yanıtı vereceğiz. Çünkü bunlar şeye savaş açtılar... Neydi o? Hah gayretullah. Evet ona savaş açtılar kardeşlerim"" sözleriyle piyasalara sert müdahale sinyali verdi.

Kavcıoğlu, ""Diyorlar ki bunların ne dövize müdahale edecek tek kuruş rezervleri, ne de faiz artırabilecek cesaretleri var. Bizim için bütün silahları tükendi, şimdi mal gibi dolar'ın yükselişini izlemekten başka yapacak hiçbir şeyleri yok diyenleri Allah'ın izniyle utandıracağız. O Dolar'ın ortasındaki şeridi lime lime koparacağız!"", derken adet olduğu üzere video başında yoklama alacağını da sözlerine ekledi.

Videonun içeriğiyle ilgili bir soruya ""Onu daha tam şeyapmadık. Yani var tabii aklımızda bir şeyler de sürpriz olsun diyelim. Şu an önemli olan o saatte başka bir video izlememeniz. Gerçekten ekonomimizin geleceği buna bağlı. Lütfen çok rica ediyorum beni izleyin"" sözleriyle yanıt veren TCMB Başkanı, kanala abone olacak ve katıl butonuyla Merkez Bankası rezervlerine katkıda bulunacak vatandaşlara da şimdiden teşekkür ettiğini belirterek açıklamalarına son verdi.

(Baba Brüksel'den bildirdi)

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392622
ZT0442,Sağlık Bakanı Koca: ''1 Haziran'dan itibaren 50 yaş üstü vatandaşlarımızı da... Amaaan neyse ya kimmiş şimdi o Defne belli mi?'',"Bu akşam düzenlediği basın toplantısıyla günlük koronavirüs vakaları ve aşı tedariğinde gelinen son noktayla ilgili kamuoyunu bilgilendirmeye çalışan Sağlık Bakanı Koca'dan gündeme dair çarpıcı açıklamalar geldi.

Bilim Kurulu toplantısı sonrası kameraların karşısına geçen Bakan Koca, basın toplantısını izlemeye gelen toplam 3 gazeteciyle samimi bir sohbet gerçekleştirdi. ""İnşallah önümüzdeki hafta yaklaşık 5 milyon doz BionTech aşısı daha temin ederek Haziran'da 50 yaş üstü vatandaşlarımızın aşılanması... Ohooo arkadaş bi şey anlatıyoruz burada ya! Noldu gene telefonlara gömüldünüz, Sedat tweet mi atmış?"" sözleriyle basın toplantısını izleyen gazetecilere sitem eden Koca, daha sonra kendisi de cep telefonundan twitter'a girerek son gelişmeler hakkında bilgi aldı.

Koca, açıklamalarına ""Oha adam Defne diyor kalp krizi diyor? Yalnız var ya doğruysa pazar günü ortalık çok karışır ha söyliym...  Aslında ben o mevzuyu daha önce bir yerde daha neyse evet biz konumuza dönelim. Ne diyorduk? Hah ayrıca Rusya'yla 50 milyon doz Sputnik aşısı için ön protokolün müjdesini de buradan... Arkadaşlar yine noldu ya? Nasıl o Defne o Defne değilmiş? E kimmiş? Haydaaa bak şimdi..."" ifadeleriyle devam etti.

Basın mensupları ve toplantıya katılan Bilim Kurulu üyeleriyle bir süre hangi Defne olabileceği konusunda fikir alışverişinde bulunan Koca, ""Neyse işte aşılama falan iyi gidiyor buluyoruz bir yerlerden siz yazarsınız bi şeyler. Zaten kimsenin salladığı da yok bu ara. Salgın bitse milletin haberi olmayacak... O değil de bu olayın videosu varsa Pazar'dan önce gelir ha ben size söyliym. Youtube'da uyarıları açmak lazım"" sözleriyle noktaladı.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392574
ZT0443,Son Günlerde Kamuoyunu Meşgul Eden ''Acaba Soylu'nun jipinin markası ne? Telefon numarası kaç yıllık? Daha önce hangi işi yapıyordu?'' Gibi Önemli Sorular HaberTürk Ekranlarında Yanıt Buldu...,"Habertürk'te Açık ve Net Özel'e konuk olan İçişleri Bakanı Süleyman Soylu, Kübra Par moderatörlüğünde, gazeteciler Merdan Yanardağ, İsmail Saymaz, Veyis Ateş ve Mehmet Akif Ersoy'un sorularını yanıtladı.

Sedat Peker'in yayınladığı videoların ardından kamuoyunda yüksek sesle sorulmaya başlanan ''Acaba Süleyman Soylu'nun jipinin markası ne?"", ""Cep telefonu numarasını kaç yıldır kullanıyor?"", ""Bakan olmadan önce ne iş yapıyordu?"" gibi önemli sorulara büyük bir açık yüreklilike yanıt veren Bakan Soylu'nun sigortacılık yaptığı dönemde kullandığı yazıcının markasını açıklaması ise gecenin flaş anlarından biri oldu.

İstanbul'un Gaziosmanpaşa İlçesinin kuruluş öyküsü ve 1995 yılında Doğru Yol Partisi'ndeki iç çekişmelerle ilgili yaptığı açıklamalarla akıllardaki soru işaretlerini önemli ölçüde gideren Soylu, kartona bastırdığı 80'li ve 90'lı yıllardan gazete küpürleriyle de izleyenleri bir kez daha nostaljiye doyurdu.

(delisoru Brüksel'den bildirdi)

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392485
ZT0444,"Birlikte Türkiye'nin Siyaset-Mafya-Medya Üçgeninde Nasıl Çamura Battığını İzlemek, İlişkiye Yeni Bir Soluk Getirdi...","Gündemi sarsan Sedat Peker videoları, 3 yıllık birliktelikleri artık monotonlaşan Burak Kuzbar(30) - Tuba Yesekli(29) çiftinin ilişkisi için de yeni bir soluk oldu. Bir süredir en büyük heyecanları yeni Sedat Peker videosu beklemek olan genç çift, Türkiye'nin siyaset-mafya-medya yargı üçgeninde nasıl bir çamura battığını izlemenin keyfini bu sabah da birlikte çıkardı.

""Çayımızı, kahvemizi bazen de saatine göre biramızı, çerezimizi alıp ekran karşısına geçtiğimiz o günler çok şükür geri geldi. Adeta ilişkinin başlarından birlikte Game of Thrones izlerken yaşadığımız coşkuyu yeniden bulduk."" diyen Burak Kuzbar, uzun zamandır eksikliğini duydukları heyecanı ülkenin yargısından, siyasetine, emniyetinden, medyasına kadar yayılan çürümede bulmanın kendileri için de hoş bir sürpriz olduğunu ifade etti.

""Özellikle Soylu'nun o sözlerinden sonra bugünkü videoyu büyük heyecanla bekliyorduk. Nitekim beklediğimize de değdi. Reyiz sayesinde bir yandan ülkedeki siyasi cinayetlerin arka planını ve uluslararası uyuşturucu trafiğinin ayrıntılarını birinci ağızdan dinleyerek çok kaliteli bir pazar sabahı geçirdik. Hele tasma muhabbeti çok iyiydi. İkimiz de aynı anda ohaaaa olduk. O kısmı 3 kez başa sarıp izledik."" diyen Tuba Yesekli ise, kahvaltıyı erkek arkadaşıyla birlikte Sedat Peker izleyerek yapmanın büyük bir keyif olduğunu dile getirdi.

Genç çift, videoları ve o videoların yorumlandığı başka videoları izlemek dışında birbirlerine Sedat Peker taklidi yaparak da oldukça eğlenceli vakit geçirdiklerini belirtirken, ""İkimiz de bitcoin'den zararda olduğumuz için bu aralar biraz keyifsizdik. Onun üzerine de ilaç gibi geldi resmen. Misal bu ara en büyük eğlencemiz bitcoin her düştüğünde grafiğe bakıp aha gene Gayretullah'a dokunmuş demek. Bir de Her defasında gülüyoruz buna"" sözleriyle ülkenin ve bireysel olarak kendilerinin batışını önümüzdeki günlerde de neşe içinde izlemeye devam edeceklerini ifade etti.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392393
ZT0445,Türkiye'nin Eurovision Şarkı Yarışması'na Şarkıcılarının Bir Kısmının Pandemide İntihar Etmesi Bir Kısmının da Sedat Peker'le Olan Fotoğraflarını Silmekle Meşgul Olması Nedeniyle Katılamadığı Açıklandı...,"Hollanda'nın Rotterdam kentinde düzenlenen 65. Eurovision Şarkı Yarışması'na Türkiye bu yıl da katılmazken, konuyla ilgili olarak Kültür ve Turizm Bakanlığı'ndan bir açıklama geldi...

Açıklamada Türkiye'nin 2013 yılından beri katılmadığı Eurovision'da bu sene yer almak için oldukça istekli olduğu belirtilirken, ""Ancak maalesef devam eden pandemi süreci nedeniyle yaşanan bazı olumsuzluklar ve gündemin musait olmaması nedeniyle bu isteğimiz gerçekleşemedi. Artık kısmet seneye inşallah"" ifadelerine yer verildi.

""Eurovision'a katılması için teklif götürdüğümüz müzisyenlerimizden şu ana dek 109 tanesinin pandemi boyunca çalışma imkanı bulamayıp devletten de sıfır destek alınca canlarına kıyarak aramızdan ayrıldıklarını üzüntüyle öğrendik. Kendilerine Allah'tan rahmet, yakınlarına başsağlığı diliyoruz. İşimizin düşeceğini tahmin etsek kesinlikle bir şeyler yapardık kendileri için"" denilen açıklamada, geri kalanların ise halen Sedat Peker'le çekilen resimlerini sosyal medyadan temizlemekle fazla meşgul oldukları için bu isteğe olumlu yanıt veremedikleri kaydedildi.

Konuyla ilgili olarak kulislere sızan bilgiler ise, Peker'le olan resimlerini halen silmeyen İsmail Türüt'ün ""Ben katılabilirim"" şeklinde yanıt verdiği ancak Türkiye'nin hali hazırda dünyada pek de parlak olmayan Türkiye imajına daha da büyük bir darbe vurmamak için Bakanlığın bu teklife olumsuz yaklaştığı yönünde.

(COVID-19 Brüksel'den bildirdi)

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392336
ZT0446,"Son Model Telefonları Çekiçle Test Ettiği 3 Sene Önceki Videolarını İzleyen YouTuber, Aynı Çekiçle İntihara Kalkıştı...","Şimdilerde testlerden az hazarla elinde kalmış iphone7 ile hayatına devam eden youtuber Burak Tartan, bir zamanlar satışa çıkan bir iphone'u ilk gün temin ederek test videoları çekiyordu. Röportaj esnasında ara ara elindeki telefonun çatlak camına bakarken gözleri dolan Burak, o yılları iç çekerek anlatmaya başlıyor. Dertli youtuber, ""Test için 16. kattan attığım iphoneX'in etrafa saçılan cansız parçaları hala gözümün önünden gitmiyor"" diyor. Geceleri rüyasına sirinin girdiğini ve defalarca denemesine rağmen Siri'den heallik alamadığını belirtiyor. Helallik için sorduğu her soruya ""üzgünüm, seni tam olarak anlayamadım"" cevabını alan Burak, rüyaları görmeye başladığı dönemden beri psikiyatrik tedavi görüyor.

Sargılı kafası ve elleri dikkatimizi çekti. Geçmiş olsun dileklerimizle birlikte intihar girişimini anlatıyor. ""O dönem için harçlığımdan biriktirdiğim paramla alabildiğim son model telefonu kırdığım bir video denk geldi youtube'da gezinirken. Su testi ile boğmaya çalıştığım telefon direnince önce yere atıp üstünde zıplıyorum, kırılmayınca masum cihaza hunharca çekiçle vurmaya başlıyorum. Darbelere önce direnen gorilla glass camlı ve çelik kasa telefonum bir süre sonra kırılmaya başlıyor. Videonun sonunda merhumun başında sırıtarak ukala bir şekilde yaptığım yorumu izlerken evde aynı çekici bulup kendime vurmaya başlamışım. Uyandığımda bir hastane odasındaydım...""

Şimdilerde 50 TL'yle market alışverişi yapma challenge videoları çektiğini belirten kederli YouTuber, ""bir yerden tekrar  başlamam lazımdı."" derken cihaz test ve kutu açma videosu çeken gençleri ise uyarıyor: ""20 liralık kulaklık falan diye hor kullanmayın. Yarın bir gün onu da 10 aylık maaşınızla alamaz hale gelirsiniz...""

(elevo Brüksel'den bildirdi)

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392313
ZT0447,"Milli Eğitim Bakanlığı, Online Derste ''Süslü Sülü burda mısın?'' Şeklinde Yoklama Alan 328.000 Öğretmen Hakkında İnceleme Başlattı...","Son günlerde gündeme damgasını vuran Sedat Peker videoları, etkisini online eğitimde de yoğun bir şekilde gösterirken Milli Eğitim Bakanlığı'ndan duruma müdahale gecikmedi. Bakanlık, derse başlamadan önce ""Süslü Sülü, temiz Sülü burada mısın? Çakma solcular burada mısınız?"" şeklinde yoklama aldığı ve öğrencileri ""Bir kamera bir tripoda yenileceksiniz. Vallahi de yenileceksiniz billahi de yenileceksiniz"" diyerek tehdit ettiği tespit edilen 328.000 öğretmen hakkında inceleme başlatıldığını açıkladı.

Konuyla ilgili olarak online bir basın toplantısı düzenleyen Bakanlık Müsteşarı Cahit Pulazcı, ""Kardeşlerim anlıyoruz, hepimizin diline yapıştı bir şekilde. Her cep telefonu kamerası açışımızda bizim de içimizden böyle şeyler söylemek geliyor ama ben şimdi bu toplantıyı 'namusu maaşı kadar olan gazeteciler burada mısınız?' diye açsam hoş olur mu? Olmaz. Sizin de neticede birer eğitimci olduğunuzu da unutmamanız gerekiyor. Güldük eğlendik tamam ama bu yaptığınız vallahi de gayretullaha dokun... Ehehe neyse dayanamadım ama anladınız siz beni"" sözleriyle online eğitimin belli bir disiplin içerisinde sürmesi gerektiğine vurgu yaptı.

Şu ana dek 328.000'den fazla öğretmenin EBA'da en az bir kez Sedat Peker taklidi yaptığının anlaşıldığını, muhtemelen bu sayının daha da yüksek olabileceğini belirten Milli Eğitim Müsteşarı, şunları kaydetti:

""Maalesef bu arkadaşlarımızdan yaklaşık 18.000 kadarı da üşenmemiş arkaya bambu çubuklu dekor yapmış. Kendilerinden savunmalarını istedik. Çocuklar derse daha fazla konsantre olmaya başladı, katılım arttı diye yanıt vermişler. Bir yıldır ilk kez masaya koyduğum ders kitabını merak edip sormaya başladılar diyen hocalarımız var. Doğrudur, olabilir ama yine de yapmamak lazım böyle şeyler kardeşlerim. Bu işin nereye kadar gideceği belli değil kardeşlerim. Hele şu 13. video gelsin, ilk sezon bitsin ondan sonra bakarız duruma göre. Vallahi de yanarız billahi de yanarız kardeşlerim!""

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392251
ZT0448,"İçişleri Bakanlığı, Kademeli ''Aşı yok, para hiç yok. Mecburen eve tıkılmaya, borç batağında sürünmeye ve bize hakkınızı helal etmeye devam'' Takvimini Açıkladı...","Tam kapanma dışında her şeye benzeyen 17 günlük tam kapanma sona ererken, yarından itibaren başlayacak neredeyse hiçbir şeyin normal olmadığı ""kademeli normalleşme ""süreciyle ilgili ayrıntılar da netleşmeye başladı.

İçişleri Bakanlığı'nca açıklanan kademeli normalleşme takvimine göre, normale dönmek için gereken aşı ve kapanmada mağdur olanlara verilecek para olmadığı için vatandaşların belirsiz bir süre daha evlerine tıkılmaya, borç batağında iflasa sürüklenen esnaf ve çalışanların aynı şekilde iş yerleri kapalı bir şekilde sürünmeye, eğitimin ise uzaktan ""artık olduğu kadar"" düzeninde verilmeye devam edeceği ana hatlarıyla belli oldu.

Hafta içi akşam 9 sabah 5 ve hafta sonunun tamamını kapsayacak sokağa çıkma kısıtlamalarından ise daha önce olduğu gibi turistler, turistleri beslemek ve eğlendirmekle görevli TC vatandaşları ve bir şekilde hükümete yakın olan dini cemaatler ile komple AKP teşkilatı muaf olurken, geri kalanlar için ""İşiniz yoksa ayak altında fazla dolanmayın ve açlıktan ölürken bize hakkını helal etmeyi unutmayın"" uygulaması 2. bir emre kadar sürecek.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=392052
ZT0449,Kültür ve Turizm Bakanlığı: ''Güney sahillerindeki erkek garson ve şezlongcularımızı kısırlaştırma işlemine de start veriyoruz...'',"Turistik bölgelerde çalışacak kişilere ''enjoy i'm vaccinated'' (Keyfinize bakın, ben aşılıyım) yazılı maskeler giydirme projesiyle çok ses getiren Kültür ve Turizm Bakanlığı'ndan, ülkemizi ziyaret edecek turistleri rahatlatmaya yönelik adımlar ardı ardına geliyor.

Yayınlanan yeni video ile tatil beldelerine hizmet verecek olan erkek garson ve şezlongcuların da ivedilikle kısırlaştırılacağını duyuran Bakanlık, ""Relax, i'm castrated'' yazılı tişört ve önlüklerle Türkiye'yi tercih edecek turistlerin akıllarındaki tüm soru işaretlerini gidermeyi hedefliyor.

Konuyla ilgili olarak basına açıklamalarda bulunan Turizm Bakanlığı Müsteşarı Muzaffer Yeneygiler, ""Tişörtün üzerindeki yazıyı tam çevirince 'rahat olun ben hadım edildim' gibi bir mana çıkıyor ama tabii ki kimseyi hadım etmeyeceğiz. Sadece basit bir kısırlaştırma işlemi olacak. Onu biraz turistin içini ferahlatmaya yönelik olarak yazdık, pazarlama hamlesi gibi düşünelim"" sözleriyle turizm sektörü çalışanlarını rahatlatacak mesajlar verdi.

Kısırlaştırma kampanyasının turizm beldelerin bağlı bulunduğu belediyeler eliyle, son derece steril koşullarda ve uzman hekimlerce yürüteleceğini de sözlerine ekleyen Yeneygiler, ""Tabii ki kimseyi de zorlamıyoruz. Ben bu yaz çalışmak, para kazanmak istemiyorum diyenler varsa kendileri bilirler. Onları bu yaz İçanadolu'ya doğru alalım. Bize çalışacak insan lazım. Ben zaten kısırım, elimden böyle işler de gelir diyenler varsa onlar da şimdiden turistik tesislerimize başvurmaya başlayabilirler. Böylelikle boşuna operasyon masrafından da kurtulmuş oluruz."" diyerek kampanyanın tamamen gönüllülük esasına göre işleyeceğini ifade etti.

""Şanlı tarihimizde örnekleri var""

Uygulamaya turizm sektörü çalışanlarından ya da kamuoyundan bir tepki beklemediğini belirten Bakanlık Müsteşarı, ""Bir defa başta turizm sektöründen ekmek yiyenler olmak üzere halkımızın büyük çoğunluğu bir yazı daha turistsiz geçirmenin felaket anlamına geleceğinin farkında. Şu an 1 Euro bile çok çok önemli. Bu noktada gereken fedakarlığı yapacaklarından en ufak kuşkum yok. Ayrıca yani bizim kültürümüzde olan bir şey bu. Osmanlı'da mesele hadım ağaları vardı değil mi? Bazı görevler için bu demek ki bir gereklilik olabiliyor"" derken, bu milletin şanlı tarihini bilmeyen kimi çevrelerin konuyu başka yerlere çekmeye çalışmasına müsade etmeyeceklerinin de altını çizdi.

(İhli Bedih Brüksel'den bildirdi)

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=391913
ZT0450,Kısıtlamalara Rağmen Dün Gece Konyaaltı Plajında Denize Giren Vatandaşlardan Dünyaya Net Mesaj: 'İsrail zulmüne her yerde dur diyeceğiz...'',"İsrail ordusunun Filistin'in Gazze bölgesine başlattığı hava saldırıları sonrası can kayıplarının artmasıyla birlikte Türkiye'nin bazı şehirlerinde Covid-19 tedbirlerine rağmen düzenlenen protestolar sürerken, akşam saatlerinde bir eylem haberi de Antalya'dan geldi.

İsrail'in saldırgan tutumunu prostesto için akşam saatlerinde hep birlikte denize giren yaklaşık 60 kişilik grup, basına yaptıkları açıklamada ""Bu zulme karada, havada, denizde her yerde bıkmadan usanmadan dur diyeceğiz."" sözleriyle eylemlerinin önümüzdeki günlerde gündüz saatlerinde de süreceğini ifade ettiler.

Kalabalık bir grubun denize girdiğini gören polis ekiplerinin olay yerine intikal etmesiyle birlikte eylemde kısa bir süre gergin anlar yaşandı. Kendilerine pasaport soran emniyet güçlerine ""TC vatandaşıyız ama yanlış anlaşılmasın memur bey, İsrail'e tepki olarak buradayız"" şeklinde yanıt vererek yanlarında getirdikleri Filistin bayraklarını gösteren vatandaşlar, polislerin ""Ha tamam o zaman, ama fazla açılmayın gece gece"" diyerek olay yerinden uzaklaşmasıyla birlikte eylemlerine kaldıkları yerden devam ettiler.

Yaklaşık 1 saat süren eylemde İsrail'i protesto için bir süre yüzen ve deve güreşi oynayan vatandaşlar, cumartesi günü yine İsrail'e tepki olarak yakacakları mangallarıyla birlikte plajda buluşmak üzere sözleşerek olaysız bir şekilde dağıldılar.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=391821
ZT0451,"Kapanmada İzlenecek Sürükleyici Bir Şeyler Arayışının Sedat Peker Videolarıyla Sonlanması, Bilge Eycek(28) İçin de Sürpriz Oldu...","İç sıkıntısı ve bezginlikle geçen tam kapanma sürecinde vakit geçirmek için izlenebilecek eğlenceli ve sürükleyici bir şeyler arayışı bu akşam itibariyle keşfettiği Sedat Peker videolarıyla sonlanan Bilge Eycek(28), gelinen noktanın kendisi için de sürpriz olduğunu açıkladı.

Özellikle sosyal medyada oldukça yankı uyandıran ve YouTube'da izlenme sayıları birkaç milyonu geçen videoların sonuncusunu sırf can sıkıntısından dün akşam 22 sularında izlemeye başlayan Eycek, ""Bütün gün Netflix'te, Blu TV'de falan bir şeylere baktım ama hiçbiri sarmadı. Instagram'da milletin 20 yaş halini ve annesinin gençliğini görmekten zaten gına gelmişti. En son artık çaresizlikten How i met your mother'ı 3. kere izleme noktasına gelmişken twitter'da Sedat Peker'in yine TT'ye girdiğini gördüm. Dedim şuna bi şans vereyim bari. İyi de etmişim. Baya sarıyor ya reyiz"" sözleriyle 3. bölümü bir solukta izlediğini ifade etti.

Genç bankacı, ""Handmaid's Tale'in yeni sezonuna mı başlasam, Yeşilçam'a mı bi şans versem, Youtube'dan Aşk-ı Memnu'nun eski bölümlerini mi izlesem"" derken aradığı yanıtı enteresan bir diksiyonu olan bir mafya liderinin derin devlete karşı Youtube'dan yürüttüğü intikam ve adalet savaşında bulmayı beklemediğini samimiyetle itiraf ederken, ülkenin içine battığı çamurdan kendisi için en az 1 haftalık vakit öldürme malzemesi çıkmasının hoş bir sürpiz olduğunu dile getirdi.

Şu an 4. bölümü merakla beklediğini de sözlerine ekleyen Eycek, ""Azeri mafyası, Pelikan falan derken zamanın nasıl geçtiğini anlamadım bile. Baya da heyecanlı yerde bitti. Bakalım sonraki bölümde Suriye olayına falan gireceğim diyor. Ayrıca sürenin 1 saat olması güzel. Ne çok uzun ne çok kısa. Diğer diziler gibi 3-5 bölümü aynı anda yüklememesi de iyi oldu. Öyle olunca ben hepsini tüketmeden ekranın başından kalkmıyorum çünkü"" derken, kapanmada kalan 1 haftayı muhtemelen daha az bunalarak geçireceğini belirtti.

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=391742
ZT0452,Çavuşoğlu: ''Turistin göz zevkini bozacak çirkin vatandaşlarımızı da etkili bir estetik operasyon kampanyasıyla...'',"Resmi temaslarda bulunmak üzere gittiği Almanya'da mevkidaşı Heiko Maas ile görüşen Dışişleri Bakanı Mevlüt Çavuşoğlu, ülkemize gelecek turistleri rahatlatacak açıklamalara imza attı. Görüşmenin ardından düzenlenen ortak basın toplantısında ""Turistin görebileceği herkesi Mayıs sonuna kadar aşılayacağız"" açıklamasıyla gündem yaratan Çavuşoğlu, alınacak ek tedbirlerle turistlerin göz zevkinin korunacağının da altını çizdi.

Türkiye'yi ziyaret edecek turistlerin sadece sağlıklarını korumanın yeterli olmayacağına dikkat çeken Bakan Çavuşoğlu şunları kaydetti:

""Şimdi değerli bir Alman vatandaşı diyelim ki Antalya'ya geldi. Güzelce denizine girdi, yemeğini yedi biraz da çarşıda pazarda dolanayım da Euro harcayayım dedi. Biz bu noktaya kadar karşısına çıkabilecek herkesi aşılayarak kendisine virüs bulaşmaması için önlemimizi alacağız. Ama yeterli mi? Elbette değil. O turist Allah korusun tam alışveriş yapacakken göz zevkini bozan, çirkin bir vatandaşımızı görürse ne yapacağız? Buyrun işte adamın veyahut da kadının bütün tadı kaçtı. O gün 200 Euro harcayacaksa vazgeçti 50 Euro harcayıp oteline geri döndü. Ne oldu? O kadar aşılama boşa gitti. Biz buna müsade edemeyiz...""

Bu doğrultuda turistlerin göreceği herkesin belli bir estetik standartın üzerinde olması için de gerekli çalışmaların başlatılacağını kaydeden Çavuşoğlu, ""Önümüzdeki haftadan itibaren Sağlık Bakanlığı ekiplerimiz özellikle turizm bölgelerini dolaşarak kimlerin nasıl bir estetik müdahaleye ihtiyacı olduğunu da tek tek tespit edecekler. Botoks mu lazım? Burnu mu şekilsiz? Dudaklar mı ince? Kel mi? Evet gerekirse saç ekimi de yapacağız. Neticede koca Arap yarımadasını saçlandırmış bir milletiz. Bizim için bu işler çocuk oyuncağı"" sözleriyle başta Almanya olmak üzere Avrupa Birliği kamuoyunu rahatlatacak mesajlar verdi.

Bakan Çavuşoğlu, öyle bir kaç estetikle kurtarmayacak gibi olanlar için 24 saat zorunlu maske kullanımı ve turizm sezonu bitene kadar İç Anadolu'da geçici ikamet sağlanması gibi ilave tedbirlerin alınacağının da garantisini verirken, son olarak şu ifadelere yer verdi:

""Şu an için bizim aklımıza gelenler bunlar ama birazdan değerli meslektaşımla kendilerinin başka talepleri olup olmadığını da konuşacağız. Ne bileyim mesela sevdikleri bir yemek varsa söylesinler önden hazır edelim; Kedi, köpek sevmeyen turist varsa o hayvanları ayak altından kaldıralım.Akdeniz'in suyunu tuzlu buluyor bazısı, hay hay biraz su mu bir şey ekler onun da kıvamını inceltiriz nedir yani...""

Vahit Gözgel, Emekli

Diğer yorumlar ->

Uğurhan Culak, Elektrik tesisatçısı

Diğer yorumlar ->",https://www.zaytung.com/haberdetay.asp?newsid=391538
