Title,Link,Page
"Çeşme'de 10 Liraya Lahmacun Satılan Beach, İlgisizlikten Kapanma Noktasına Geldi...",https://www.zaytung.com/haberdetay.asp?newsid=346501,129
Bu Yıl Neden Bayram Harçlığı Vermediğini 2013'te FED'in Faiz Artırımı Kararından Başlayarak Anlatan Yüksel Marazlı(37): ''Çocukların aklında bir soru işareti kalsın istemiyorum...'',https://www.zaytung.com/haberdetay.asp?newsid=346477,129
"Bir Ay Boyunca Arkadaşlık Ettiği Hayvanın Kafası Babası Tarafından Kesilen, Annesi Tarafından da Komşuya Gönderilen Berke Demircan(6) Nedense Bu Ara Biraz İçine Kapanık...",https://www.zaytung.com/haberdetay.asp?newsid=346465,129
"Şehrin Trafiğinden, Kalabalığından ve Keşmekeşinden Uzaklaşmak İsteyen 1.5 Milyon İstanbullu, Bodrum'da Buluştu...",https://www.zaytung.com/haberdetay.asp?newsid=346419,129
Yiyemediğiniz Eti Elaleme Dağıtma Derdine Son: Yeni Nesil Şimbilli Derin Dondurucu ile Kestiğiniz Kurbanın Etini Doğmamış Torunlarınız Bile Yiyebilecek...,https://www.zaytung.com/haberdetay.asp?newsid=346410,129
Yerel Seçimlere Doğru: 56 Yıldır Çaycuma Belediye Başkanlığını Sürdüren Rıza Sarıkaya(92): ''Koltuklar kimsenin babasının malı değil…'',https://www.zaytung.com/haberdetay.asp?newsid=346408,129
Vefa Semt Adı Değil: Son 5 Yılda 3 Kattan Fazla Değer Kaybeden TL'nin ve 500 Milyar Dolarlık Borcun Tüm Yükünü Omuzlarına Alan Rahip Brunson'ın Heykeli Dikilecek...,https://www.zaytung.com/haberdetay.asp?newsid=346392,129
"Euroya, Dolara İnat: Ülkemizi Instagram'da Temsil Edecek 2 Kahraman Çift Törenle Phuket’e Uğurlandı...",https://www.zaytung.com/haberdetay.asp?newsid=346375,130
Benzinin Litresi İçin 6.80 TL Talep Eden İstasyonu Emniyet'e İhbar Eden Duyarlı Vatandaş: ''Ekonomiyi kötüymüş gibi göstermeye çalışan bu alçaklar...'',https://www.zaytung.com/haberdetay.asp?newsid=346307,130
"Satacak Fazla Bir Şeyi Kalmayan Türkiye ile Katar Arasındaki 15 Milyar Dolarlık Anlaşmanın Detayları Gelmeye Başladı: Türklerden Alınan Saçlar, Araplara Ekilecek...",https://www.zaytung.com/haberdetay.asp?newsid=346296,130
"Türkiye'ye Yılda 4 Milyar Adet Bozuk iPhone Şarjı İhraç Eden Çin, Boykot Konusunda Uyardı: ''ABD'yi değil, bizi batırır...''",https://www.zaytung.com/haberdetay.asp?newsid=346225,130
Artık İsteseler de Alamayacakları iPhone'a Karşı Boykot Başlatan Erdoğan'a Vatandaşlardan Tam Destek: ''Yurt dışı tatiline de boykot istiyoruz reis!'',https://www.zaytung.com/haberdetay.asp?newsid=346186,130
Zor Durumdaki İnşaat Sektörüne Can Simidi: Kimsenin Dikkate Almadığı Trafik Levhaları Hurda Demir Olarak İnşaat Firmalarına Satılacak...,https://www.zaytung.com/haberdetay.asp?newsid=346176,130
"SWAP'in Ardından Geç Likidite Penceresi'nin Ne Demek Olduğunu da Öğrenen Murat Aydınlar(28), İşsiz Kalacağı Tarihi Yüksek İsabet Oranıyla Hesaplayabilecek Bilgi Birikimine Ulaştı..",https://www.zaytung.com/haberdetay.asp?newsid=346124,130
"Bakan Albayrak, Ekonomik Krize Karşı Acil Eylem Planını Açıkladı: ''İnşaatları yenebilir malzemeden yapacağız. Çok aç kalırsak...''",https://www.zaytung.com/haberdetay.asp?newsid=346080,130
"Para Birimi Son 1 Yılda TL Karşısında Neredeyse 2 Kat Değerlenen Gambiya, Ülkede Kimin Türkiye'ye Karşı Ekonomik Savaş Açtığını Araştırıyor...",https://www.zaytung.com/haberdetay.asp?newsid=345992,130
"Borç Parayla İnşaat Yapıp Cep Telefonu Alarak Dünya Devi Olma Hedefi Zora Giren Türkiye, Birilerinin Kendisine Operasyon Yaptığından Emin...",https://www.zaytung.com/haberdetay.asp?newsid=345939,130
"Dün Sabah İki Ülke Arasındaki Krizi Çözmeleri İçin ABD'ye Gönderilen ve Bu Sabah Yurda Dönen Heyetten Görüşmelere Dair İlk Açıklama: ""Hangi görüşme?""",https://www.zaytung.com/haberdetay.asp?newsid=345787,131
Merkez Bankası'ndan Piyasaları Rahatlatma Hamlesi: TCMB ve FED Kardeş Merkez Bankaları Olacak...,https://www.zaytung.com/haberdetay.asp?newsid=345764,131
"Euro'nun 6 TL'yi Geçmesinin Ardından Almanya'daki Gurbetçilerimizden AK Parti'ye Destek Mitingi: ''Napıyorsanız aynen devam edin, arkanızdayız...''",https://www.zaytung.com/haberdetay.asp?newsid=345715,131
"Cumhurbaşkanı Erdoğan, Ekonomiye Müjde Üstüne Müjde Veren Basının Temsilcileriyle Bir Araya Geldi: ''Doğru mu ya bunlar? Kimden duydunuz?''",https://www.zaytung.com/haberdetay.asp?newsid=345697,131
"Ekonomiye Dış Kaynak Müjdesi: Türkiye, Vaktiyle Somali, Sudan ve Libya Gibi Ülkelere Yaptığı Yardımları Geri Çağırıyor...",https://www.zaytung.com/haberdetay.asp?newsid=345640,131
"Ulaştırma Bakanı Turhan, 3. Havalimanında Oluştuğu İddia Edilen Göçükle İlgili Konuştu: ''Haa o şey ya... Metro durağı o...''",https://www.zaytung.com/haberdetay.asp?newsid=345562,131
"AK Parti, Türkiye Ekonomisi Şahlanıyor Sanan A Haber İzleyicilerini Dolar Bozdurmaları İçin İkna Etmenin Bir Yolunu Arıyor...",https://www.zaytung.com/haberdetay.asp?newsid=345546,131
Bir Önceki Dolar Bozdurma Çağrısını 3.40 Seviyesindeyken Yapan Cumhurbaşkanı Erdoğan: ''Bu sefer sanki işe yarayacak gibi bir his var içimde...'',https://www.zaytung.com/haberdetay.asp?newsid=345492,131
Düğünlerde Havaya 1 Dolar Yerine 5 TL Atılmasını Öngören Yasa Tasarısı Mecliste...,https://www.zaytung.com/haberdetay.asp?newsid=345460,131
"KiKi Challenge'la Dilediği Doğal Seleksiyonla Gerizekalı Eleme Rakamına Ulaşamayan İlluminati, Eli Yükseltiyor: Araba Hareket Ederken İnip Egzoz Gazı Çektikten Sonra...",https://www.zaytung.com/haberdetay.asp?newsid=345448,131
"Tatil İçin Türkiye'yi Tercih Eden ABD'li Richards Ailesi, Ülkemize Bayıldı: ''1 ay daha kalırsak oteli satın alabiliyoruz...''",https://www.zaytung.com/haberdetay.asp?newsid=345366,132
Senede 2 Hafta İzni Olan Bir Beyaz Yakalı Daha Instagram'dan Özenip Gezi Blogger'ı Olmaya Çalışıyor. Salda Gölü'nden Yürek Burkan Görüntüler...,https://www.zaytung.com/haberdetay.asp?newsid=345291,132
"YKS'de İlk 10.000'e Girmeyi Başaran Genç, En Büyük Hayali Olan ''KPSS Kasıp Atama İçin Torpil Peşinde Koşmaya'' Bir Adım Daha Yaklaştı...",https://www.zaytung.com/haberdetay.asp?newsid=345265,132
Yeni Gelinleri Türkler Tarafından Pek Beğenilmeyen İngiliz Kraliyet Ailesinde Moraller Bozuk,https://www.zaytung.com/haberdetay.asp?newsid=345226,132
"Ortalama Yaşam Süresinin 38 Yıl, AİDS'li Nüfusun 1,3 Milyon Olduğu Zambiya'dan Türkiye'ye Uyarı: ''İşbirliği anlaşması imzaladık ama çok da bir şey beklemeyin siz yine...''",https://www.zaytung.com/haberdetay.asp?newsid=345218,132
ABD'nin Uygulayacağı Yaptırımlarla İlgili Ürkütücü İddia: Instagram'ı Türkiye'ye Kapatarak Turizm ve Eğlence Sektörünü Çökertecekler...,https://www.zaytung.com/haberdetay.asp?newsid=345147,132
"ABD'nin Ekonomik Yaptırım Tehditine Dışişleri'nden Sert Yanıt: ''Bizim kaybedecek pek bir şeyimiz yok, zaten nasılsa...''",https://www.zaytung.com/haberdetay.asp?newsid=345110,132
"İstanbul Valisi Vasip Şahin, Tatile Gidenleri Tekrar Şehre Sokmayarak İstanbul'un Nüfus Yükünü Hafifletmeyi Planlıyor",https://www.zaytung.com/haberdetay.asp?newsid=345041,132
"Bakan Albayrak, G20 Zirvesini Değerlendirdi: ''Türkiye'ye ekonomik savaş açan dış mihrakları Türkiye'ye yatırım yapmaya davet ettik...''",https://www.zaytung.com/haberdetay.asp?newsid=344945,132
Atatürk'e Hakaret Eden Genç Kızın Fikirlerine Saygı Duymayan Arkadaşı Hakkında Cumhurbaşkanı'na Hakaret Şüphesiyle Soruşturma Başlatıldı,https://www.zaytung.com/haberdetay.asp?newsid=344827,133
Hekime Karşı Şiddette Yeni Dönem: Doktor Darp Etmek İsteyen Hasta Yakınları İçin Randevulu Sistem Geliyor...,https://www.zaytung.com/haberdetay.asp?newsid=344787,133
"Bugüne Dek Taktığı Altınların Geri Dönüşünden Umudu Kesen Melike Sudan(58), Evlenmemekte Israr Eden 2 Çocuğuna Tazminat Davası Açtı...",https://www.zaytung.com/haberdetay.asp?newsid=344771,133
"İran'dan Sonra Venezüella ile de Ambargo Delme Konusunda Anlaşan Türkiye, Güvenilir ve Hayırsever Venezüellalı İş Adamı Arayışlarına Başladı...",https://www.zaytung.com/haberdetay.asp?newsid=344734,133
THY'de Yeni Skandal: AK Parti'den Getirdikleri Torpil Belgesi Sahte Çıkan 8 Çalışanın Görevine Son Verildi...,https://www.zaytung.com/haberdetay.asp?newsid=344710,133
"Bedelli İçin Ne 15 Bin Lirası, Ne de O Kadar Kredi Çekme Şansı Bulunan Emre Yönmez(28)'in Yakın Çevresinde Gergin Bekleyiş: ''Ne zaman borç istemeye gelecek?''",https://www.zaytung.com/haberdetay.asp?newsid=344577,133
"Yılan Tarafından Isırılan Genç Pandomimci, Son Yolculuğuna Uğurlandı...",https://www.zaytung.com/haberdetay.asp?newsid=344550,133
"Bayburt Valisi, Şüpheli Gördüğü Bir Vatandaşı Mancınıkla Gümüşhane'ye Fırlattı..",https://www.zaytung.com/haberdetay.asp?newsid=344498,133
"Gaziantep'te Bulunan Enkazın, Geçen Sene Düşen ve Daha Havadayken Yayın Yasağı Getirilen Yolcu Uçağına Ait Olduğu Anlaşıldı....",https://www.zaytung.com/haberdetay.asp?newsid=344466,133
Ekşi Sözlük Yazarlarından Dikkat Çeken Talep: ''Öğretmenler için yazın toplama kampları kurulsun...'',https://www.zaytung.com/haberdetay.asp?newsid=344446,133
Kadın Cinayetleri Konusunda Önemli Adım: Zanlının Tutuklanması İçin Olayın Twitter'da Trend Olma Şartı Kademeli Olarak Kaldırılıyor...,https://www.zaytung.com/haberdetay.asp?newsid=344407,134
"Instagram'ın ""Bana Soru Sor"" Özelliğinin Gördüğü İlgi WhatsApp'ı da Harekete Geçirdi: Sevgililer İçin ""Bana Cevap Ver"" Özelliği Geliyor...",https://www.zaytung.com/haberdetay.asp?newsid=344340,134
iPhone'a Gelen Yüzde 25'lik Zamma Dışişleri'nden Sert Tepki: ''Milletimizin en temel değerlerinden birine karşı yapılan bu saldırı...'',https://www.zaytung.com/haberdetay.asp?newsid=344331,134
ÖSYM'den Cemaatleri Kızdıran Adım: ''KPSS soru ve cevapları bundan sonra tüm adaylara sınavdan önce dağıtılacak...'',https://www.zaytung.com/haberdetay.asp?newsid=344276,134
Yeni Kabinede İlk Kriz: Berat Albayrak Sabah Kahvaltıya İnmedi!,https://www.zaytung.com/haberdetay.asp?newsid=344111,134
Piyasalar Berat Albayrak'a Olumlu Tepki Verdi: ''İyi yine bu ekonominin başına geçmeye razı olan birilerini bulmuşlar..'',https://www.zaytung.com/haberdetay.asp?newsid=344090,134
Ulaştırma Bakanı Ahmet Arslan ''İhmal'' İddialarını Reddetti: ''231 km'lik tren yolunun sadece 4 metrelik bir kısmı sıkıntılı...'',https://www.zaytung.com/haberdetay.asp?newsid=344021,134
"Tren Kazasında Bir İhmal Varsa Bile Yazamayacak Olan Türk Medyası, Yayın Yasağının Tam Olarak Kime Getirildiği Sorusuna Yanıt Arıyor...",https://www.zaytung.com/haberdetay.asp?newsid=343985,134
"Her Yıl Düzenlenen ''Geleneksel Gaza Gelip İdam Tartışma Haftası'', Yine Geniş Katılıma Sahne Oldu...",https://www.zaytung.com/haberdetay.asp?newsid=343852,134
"Türkiye'nin Yerli Kredi Derecelendirme Kuruluşu Hamlesinden İlham Alan Genç, Kendi Öğrenci Seçme ve Yerleştirme Merkezini Kurmaya Hazırlanıyor...",https://www.zaytung.com/haberdetay.asp?newsid=343845,134
"Bir Aylık Salsa Dersi, Yine Düğün Halayının Gazabına Uğradı...",https://www.zaytung.com/haberdetay.asp?newsid=343777,135
"Getirilen Ek Vergi ve Zamların Ülkenin Yarısı Tarafından ''Oh olsun'' Diye, Diğer Yarısı Tarafından da ''Feda olsun'' Diye Desteklendiğini Fark Eden Hükümette Yüzler Gülüyor...",https://www.zaytung.com/haberdetay.asp?newsid=343731,135
"Özel Beybihan Üniversitesi Instagirl Meslek Yüksekokulu, Geleceğin Şeyma Subaşı'larını Yetiştirmeyi Hedefliyor...",https://www.zaytung.com/haberdetay.asp?newsid=343698,135
"Ailesinin Tüm Çabalarına Rağmen Üniversite Sınavına Son Anda Yetişen Genç, Kaportacı Olma Şansını Mucizelere Bıraktı...",https://www.zaytung.com/haberdetay.asp?newsid=343664,135
MHP Genel Başkanı Devlet Bahçeli Güneydoğu'ya Seçmene Teşekkür Turuna Çıkıyor...,https://www.zaytung.com/haberdetay.asp?newsid=343594,135
"Türkiye, 4 Milyon Mülteciye Mal Olan 7 Yıllık Suriye Politikasının Meyvelerini Nihayet Toplamaya Başlıyor: Ucuz Patates...",https://www.zaytung.com/haberdetay.asp?newsid=343547,135
"Temkinli Davranma Kararı Alan Meteoroloji Genel Müdürlüğü, Bundan Sonra Sadece Mevcut Hava Durumunu Duyuracak...",https://www.zaytung.com/haberdetay.asp?newsid=343489,135
Olası Bir Göktaşı Tehdidine Karşı TÜBİTAK'tan İddialı Proje: Dev Kilim!,https://www.zaytung.com/haberdetay.asp?newsid=343442,135
Tüm Çabasına Rağmen Ekonomik Krizi Tekrar Kucağında Bulan Erdoğan'dan Muhalefete Sert Çıkış: ''Lan hani YSK'da sabahlayacaktınız!?'',https://www.zaytung.com/haberdetay.asp?newsid=343270,135
IMF'de 24 Haziran Seçimleri Heyecanı: ''Kiminle kredi anlaşması imzalayacağımızı öğrenmek için biz de sabırsızlanıyoruz...'',https://www.zaytung.com/haberdetay.asp?newsid=343177,135
AK Parti'den Mimar Sinan Üniversitesi Açıklaması: ''Sayın Cumhurbaşkanımız 24 Haziran'dan sonra okulun bahçesine soğan ekmek suretiyle...'',https://www.zaytung.com/haberdetay.asp?newsid=343128,136
"Israrla 15 Sene Önce Ülkede Buzdolabı Olmadığını İddia Eden Cumhurbaşkanı Erdoğan, Türkiye'yi Endişelendiriyor: ''Ya söylediği şeye gerçekten inanıyorsa?''",https://www.zaytung.com/haberdetay.asp?newsid=343054,136
Klima Savaşında Gülen Taraf Yine Menopozlular Oldu: Ofis İçi Ortalama Sıcaklık 17 Santigrat Derece...,https://www.zaytung.com/haberdetay.asp?newsid=342984,136
Döviz ve Faizle Mücadele İçin 24 Haziran'da Yetki İsteyen Cumhurbaşkanı Erdoğan: ''Şu an bir yetkim eksik ama tam ne ben de bilmiyorum...'',https://www.zaytung.com/haberdetay.asp?newsid=342926,136
En Önemli Vaatleri Kıraathane ve Park Olan AK Parti'de Seçim Kampanyası İşinin de Torpille Halledildiği Yönünde Şüpheler Artıyor,https://www.zaytung.com/haberdetay.asp?newsid=342836,136
"Uzaktan Akrabalar Bayrama Hazır: ''Bu yıl da işe giremeyen, okulu bitmeyen, evlenmeyen gençlerin kabusu olacağız...''",https://www.zaytung.com/haberdetay.asp?newsid=342623,136
"En Az 30 Yıldır Bedava Kek ve Çay Dağıtan Kamil Koç Turizm, Siyasete Girmeye Hazırlanıyor: ''Bu kadar kıymetli olduğunu bilsek çok daha önce...''",https://www.zaytung.com/haberdetay.asp?newsid=342573,136
Seçim Öncesi Ekonomide Sevindiren Gelişme: Adıyaman'ın Kahta İlçesinde Devlete Ait Henüz Satılmamış Fabrika Bulundu...,https://www.zaytung.com/haberdetay.asp?newsid=342538,136
Yaz Tatiliyle Birlikte Yaklaşan Açık Tehlike: Sıkıntıdan Kendini Youtuber'lığa Verecek Yüz Binlerce Mal Ergen...,https://www.zaytung.com/haberdetay.asp?newsid=342385,136
"Tıp Fakültelerinin Yüksek Maliyetinden Şikayet Eden Cumhurbaşkanı Erdoğan, Kendini Kötü Hisseden Vatandaşları Yeni Yapılan Yazlık Sarayında Ağırlayabileceğini Açıkladı",https://www.zaytung.com/haberdetay.asp?newsid=342310,136
Mitinglerinde Aşırı Coşkulu Görünen Muharrem İnce'ye 450 Milyar Dolarlık Dış Borçtan Kimsenin Bahsetmediği Yönünde Şüpheler Artıyor...,https://www.zaytung.com/haberdetay.asp?newsid=342239,137
Ayvalık’ta Geçen Yaz Sahilde Kuma Gömülerek Unutulan Anneanneler Açığa Çıkarıldı...,https://www.zaytung.com/haberdetay.asp?newsid=342126,137
"Dört Yıl Önce 52.000 TL'ye Alınan Araç, Sıfır Fiyatının 100.000 TL'ye Ulaşmasının Ardından Artık Evde Misafir Edilecek...",https://www.zaytung.com/haberdetay.asp?newsid=342043,137
"''O kızı niye like ettin'' Kavgasında Kılıçlar Çekildi: Karışılıklı Olarak 3. Paylaşımlarını da Beğenmeyen Çift, Story'lere Bakmayı da Bıraktı...",https://www.zaytung.com/haberdetay.asp?newsid=341958,137
İçişleri Bakanlığı'ndan Muharrem İnce Mağduru Basın Emekçilerine Gazi Aylığı Müjdesi...,https://www.zaytung.com/haberdetay.asp?newsid=341892,137
UBER'in Yasaklanmasıyla Rahatlayan Taksicilerden Samimi İtiraf: ''Bir an adam olmak zorunda kalacağız diye endişelendik...'',https://www.zaytung.com/haberdetay.asp?newsid=341758,137
"Mehmet Şimşek Tarafından İftarda Ziyaret Edilen Güngören Ailesi, Fakir Oldukları Yönündeki İddiaları Reddetti...",https://www.zaytung.com/haberdetay.asp?newsid=341714,137
"Mahir Ünal, Anketlerdeki Son Durumu Açıkladı: ''%96-98 Bandındayız...''",https://www.zaytung.com/haberdetay.asp?newsid=341690,137
''Yerli ve Milli Kur'' (MUR) Basına Tanıtıldı: 1 USD = 1 SKY (Sen Kimsin Ya),https://www.zaytung.com/haberdetay.asp?newsid=341629,137
"Ezhel'in Şarkı Sözleri Nedeniyle Tutuklanmasını Doğru Bulan Geri Zekalı, AKP'nin Yasak ve Sansürlerle Türkiye'yi 3. Dünya Ülkesi Yapmasından Şikayetçi...",https://www.zaytung.com/haberdetay.asp?newsid=341487,137
"Kurdaki Yükseliş Nedeniyle Uzunca Bir Süre Yurt Dışı Tatili Görünmeyen Ceren Yumak(28), 2 Yıl Önceki İtalya Tatiline Ait TBT'leri 2 Haftada 1'e Düşürme Kararı Aldı...",https://www.zaytung.com/haberdetay.asp?newsid=341442,138
Berberler Odası'ndan Piyasalara Müdahale Sinyali: ''Kimse bir şey yapmayacaksa biz yine başlayalım bedava tıraşa...'',https://www.zaytung.com/haberdetay.asp?newsid=341403,138
"800 Dolarlık Birikimi Sayesinde Her Gün Sigara Parasını Bedavaya Getiren Yavuz Aycan, Ekonomideki Gidişattan Memnun...",https://www.zaytung.com/haberdetay.asp?newsid=341306,138
Beyaz Show'un Yayından Kaldırılması Üniversiteleri Vurdu: Tek Aktivitesi Programa Otobüs Kaldırmak Olan Yüzlerce Kulüp Kapanma Noktasında...,https://www.zaytung.com/haberdetay.asp?newsid=341293,138
"Milletvekili Olmak İçin Evden Kaçan E.G (18), Ankara Pavyonlarına Düştü...",https://www.zaytung.com/haberdetay.asp?newsid=341247,138
Prens Harry: ''En çok içime oturan fotoğrafçıya verdiğimiz para oldu...'',https://www.zaytung.com/haberdetay.asp?newsid=341108,138
"Petrol İhraç Eden Ülkeler Birliği (OPEC), Sadece Seçimlerden Önce Aktif Hale Gelen Petrol Yataklarını İncelemek Üzere Türkiye'ye Bir Heyet Gönderdi...",https://www.zaytung.com/haberdetay.asp?newsid=341011,138
Uyuşturucu Operasyonunda Gözaltına Alabildiği En Ünlü İsim ''Kavak Yelleri’ndeki şu şişman çocuk'' Olan İzmir Emniyeti’nde Moraller Bozuk...,https://www.zaytung.com/haberdetay.asp?newsid=341005,138
"Genelkurmay Başkanı Akar'ı Hedef Alan ''Sök apoletlerini, çık karşımıza'' Sözlerinin Ardından Muharrem İnce'nin Evinin Önüne Bir Tank Konuşlandırıldı...",https://www.zaytung.com/haberdetay.asp?newsid=340981,138
Yabancı Yatırımcıdan Türk Ekonomisine Övgü: ''Daha Faiz - Enflasyon ilişkisini bile bilmeyen bir liderle yine iyi idare ediyor...'',https://www.zaytung.com/haberdetay.asp?newsid=340942,138
"Akaryakıt Fiyatları Faciayı Önledi: Park Halindeyken Alev Alan Araç, İçinde 50 TL'lik Benzin Olması Sayesinde Kendiliğinden Söndü...",https://www.zaytung.com/haberdetay.asp?newsid=340926,139
''Laiklik elden gidiyeah'' Sözleriyle Gündem Yaratan Süleyman Dayı: ''Olayı egzejere ettiler...'',https://www.zaytung.com/haberdetay.asp?newsid=340914,139
"Merkez Bankası, Yıl Sonu Dolar Tahminini ''İnşallah kasada bizim maaşları ödeyecek kadar bir şey kalır'' Olarak Güncelledi...",https://www.zaytung.com/haberdetay.asp?newsid=340876,139
''Artis ne arar la bazarda''dan Sonra Yeni Bir Saçmalayan Dayı Videosu Çıkaramayan Türk İnternet Camiasında ''Laiklik elden gidiyeah'' Coşkusu...,https://www.zaytung.com/haberdetay.asp?newsid=340799,139
Ekonomi Bakanı Nihat Zeybekçi: ''Bence yaşadığımız dünya da bir bilgisayar simülasyonu zaten...'',https://www.zaytung.com/haberdetay.asp?newsid=340666,139
"''Fetöcü'', ''Hain'' ve ''Terörist'' Dahil 14 Kelimeyi Seri Bir Şekilde Tekrarlayabilen Sevimli Muhabbet Kuşu Boncuk, AK Parti İletişim Sorumluluğuna Atandı...",https://www.zaytung.com/haberdetay.asp?newsid=340548,139
Bahçeli: ''Sosyal medyada T A M A M yazan 2 milyon kişi FETÖ'den araştırılsın...'',https://www.zaytung.com/haberdetay.asp?newsid=340491,139
Pazarlıklar Sonuç Verdi: Yaz Diyeti İçin Son Başlama Tarihi 1 Haziran'a Kadar Uzatıldı...,https://www.zaytung.com/haberdetay.asp?newsid=340454,139
Erdoğan'dan Bir Vaat de Rakip Adaylara: ''İnşallah seçilirsem 24 Haziran'dan sonra sizin mitingleri de televizyonlardan yayınlatacağız...'',https://www.zaytung.com/haberdetay.asp?newsid=340403,139
"YSK, Bütün Ülke Seçim Konuşurken Mezarlıkta Hayalet Kovalayan Çorum'u Uyardı: ''Napıyonuz olm siz orada?''",https://www.zaytung.com/haberdetay.asp?newsid=340306,139
Devlet Bahçeli ile İlgili Kafa Karışıklığı Sürüyor: ''Samimi olarak mı saçmalıyor yoksa AKP'yi sabote etmek için bilerek mi saçmalıyor?'',https://www.zaytung.com/haberdetay.asp?newsid=340253,140
"İttifak Açıklamasıyla Umutlanan Muhalefet Cephesi, AK Parti'den Gelen Şok Hamleyle Sarsıldı...",https://www.zaytung.com/haberdetay.asp?newsid=340201,140
"Sigortası Asgari'den Yatan Makine Mühendisi, 1 Mayıs'ta Tatil Yapamamaktan Şikayetçi: ''Resmen işçi muamelesi görüyoruz...''",https://www.zaytung.com/haberdetay.asp?newsid=340121,140
"Bütçesinin 3 Arkadaş Düğününü Daha Ancak Kaldırabileceğini Açıklayan Burak Tarhan (33), Konkordato İlan Etti...",https://www.zaytung.com/haberdetay.asp?newsid=339988,140
Büyükada’daki Faytonların Yerini Yurt Dışından İthal Edilen Anguslar Alıyor...,https://www.zaytung.com/haberdetay.asp?newsid=339987,140
"Gösterdiği Tek Yaratıcılık Emaresi Balat'ta Kedi Fotoğrafı Çekmek Olan Bankacı, Artık Yaratıcılığını Kullanabileceği Bir İş Yapmak İstiyor...",https://www.zaytung.com/haberdetay.asp?newsid=339947,140
"İlk Defa Bir Seçim Döneminde İşe Yarar Hamleler Yapan CHP, Cumhurbaşkanlığı İçin Çıkaracağı Adayla Durumu Telafi Etmeye Kararlı...",https://www.zaytung.com/haberdetay.asp?newsid=339931,140
Son Olarak Cerrahpaşa Tıp Fakültesi Öğrencilerini de Sokağa Dökmeyi Başaran Hükümette Yeni Hedef Maltepe Huzurevi Sakinleri...,https://www.zaytung.com/haberdetay.asp?newsid=339874,140
"Yüksek Maliyetleri Nedeniyle Almanya ve Hollanda Seçeneklerinden Vazgeçen Dışişleri Bakanlığı, Geleneksel Seçim Öncesi Krizi İçin Liechtenstein'la El Sıkıştı...",https://www.zaytung.com/haberdetay.asp?newsid=339773,140
Bir Felsefe Mezunu Daha Hayal Kırıklığına Uğradı: ''Hani MİT’e falan girebiliyorduk?'',https://www.zaytung.com/haberdetay.asp?newsid=339721,141
Muhalefet Cephesinde Ortak Aday Telaşı: ''Ekonomik enkazı devralmaya gönüllü bir enayiyi bu kadar kısa sürede nereden bulacağız?'',https://www.zaytung.com/haberdetay.asp?newsid=339495,141
Bahçeli'den Erken Seçim Açıklaması: ''Lan ben onu öylesine söylemiştim!'',https://www.zaytung.com/haberdetay.asp?newsid=339361,141
İşsizlik Nedeniyle İntihar Eden Öğretmen Adayının Ardından Meclis'te Araştırma Komisyonu Kuruldu: ''Diğerleri nasıl dayanıyor?'',https://www.zaytung.com/haberdetay.asp?newsid=339357,141
Dışişleri'nden Rusya'ya Gönül Alma Hamlesi: ''Yalnız sizin hava savunma sistemi de güzel durdurmuş füzeleri ha...'',https://www.zaytung.com/haberdetay.asp?newsid=339241,141
"Tarihçiler, 3. Dünya Savaşı'nın Twitter'dan Başlaması İhtimaline Karşı Ayakta: ''Biz yine prens öldürüldü falan diye yazalım bunu...''",https://www.zaytung.com/haberdetay.asp?newsid=339101,141
Döviz Rezervleri Son 6 Yılın En Düşük Seviyesine Gerileyen Merkez Bankası'nın Başına Çiftlik Bank CEO'su Mehmet Aydın'ın Getirilmesi Gündemde...,https://www.zaytung.com/haberdetay.asp?newsid=339070,141
Maliye Bakanlığı'ndan Piyasaları Rahatlatacak Hamle: Döviz Kuru Yüzünden Batan İşletmelere ''Şehit'' Ünvanı Verilecek...,https://www.zaytung.com/haberdetay.asp?newsid=339007,141
Birleşmiş Milletler Güvenlik Konseyi ''Hay s.kicem Suriyesi'ni de artık'' Gündemiyle Toplandı...,https://www.zaytung.com/haberdetay.asp?newsid=338892,141
Aylardır Her Gördüğüne ''Telefonum Tamirde de O Yüzden Bunu Kullanıyorum'' Diyen İlhan O.(34)'nun Akıllı Telefonunun Olmadığı Ortaya Çıktı. Skandal Büyüyor...,https://www.zaytung.com/haberdetay.asp?newsid=338858,141
Bölgenin Kültürel Dokusuna Uygun Olarak ''Yeni Saç Ektirmiş Arabın 4. Günü'' Konseptiyle Tekrar Düzenlenen Taksim Meydanı'na İstanbullular'dan Tam Not...,https://www.zaytung.com/haberdetay.asp?newsid=338846,142
"YÖK'ten 'Volkan Bayar' Savunması: ''Muhalif bir paylaşımı var mı diye çok araştırdık, çıkmayınca mecburen görevde tuttuk...''",https://www.zaytung.com/haberdetay.asp?newsid=338792,142
Varlığının İstanbul'un En Dandik İlçelerinden Birine Bağlı Olduğunu Öğrenen İslam Dünyası'nda Moraller Bozuk: ''Bari Avcılar falan olsaydı...'',https://www.zaytung.com/haberdetay.asp?newsid=338737,142
"Televizyonda Yanlışlıkla 'Bira' Kelimesini Duyan 6 Yaşındaki Yavuz Ateş Eğbeci, Günde 8 Kutu Bira İçmeye Başladı...",https://www.zaytung.com/haberdetay.asp?newsid=338693,142
"Bir Geri Zekalı Çift Daha, Sırf Sürekli Ayrılıp Tekrar Barıştıkları İçin Büyük Aşk Yaşadıklarını Zannetmeye Başladı...",https://www.zaytung.com/haberdetay.asp?newsid=338565,142
